Trace Width (Rx L mm),Trace Thickness (Rx L mm),Number of Turns (Rx L),Trace Width (Rx L+C mm),Trace Thickness (Rx L+C mm),Number of Turns (Rx L+C),Gap Between Segments (mm),Center Area Percentage,Capacitor Area Length (mm),Capacitor Area Width (mm),Rx Coil Area Length (mm),Rx Coil Area Width (mm),Tx Coil Area Length (mm),Tx Coil Area Width (mm),Final Mutual Inductance (nH)
0.064393155,0.27017212,34.985447,0.05994803,0.27346277,35.1806,0.6046214,0.15010045,5.00052,3.9925566,28.339035,22.618685,141.69514,113.09229,96.92596
0.07414475,0.2793612,23.530733,0.073694445,0.26879147,23.863434,0.62872654,0.1502692,5.000405,3.9920657,28.338726,22.618221,141.69553,113.09241,94.51329
0.12048865,0.025120614,29.67134,0.123440005,0.037112977,28.04853,0.44332966,0.15008801,5.001038,3.9917674,28.338758,22.617424,141.69554,113.09255,49.471485
0.14703655,0.22437558,25.805004,0.14835377,0.19911806,26.617369,0.49306303,0.15014647,5.002186,3.991116,28.339071,22.618603,141.6945,113.092865,151.53319
0.15569526,0.2758361,2.6112454,0.15429775,0.26965994,3.1517315,1.1224177,0.14947611,5.001673,3.9926777,28.339954,22.618837,141.69473,113.09191,695.8826
0.108965434,0.26487115,28.721294,0.10930147,0.2706455,29.003174,0.588829,0.15034099,5.000945,3.9920142,28.338917,22.618124,141.69499,113.092026,165.41904
0.14358264,0.22842571,8.227586,0.14282286,0.23377481,5.8810735,0.92447084,0.14928874,5.000887,3.9923792,28.339575,22.617674,141.69577,113.09281,477.35422
0.13491024,0.27748576,16.786978,0.13478172,0.26695523,17.329296,0.632838,0.15022464,5.0010695,3.9913285,28.339056,22.618402,141.6943,113.092064,230.55571
0.07533011,-0.013978568,29.904036,0.07719797,-0.01381264,30.529055,0.45073205,0.15015684,5.0004735,3.992425,28.338156,22.61815,141.69528,113.0932,-65.41153
0.1168545,0.25363636,28.486889,0.11550988,0.25254753,27.374851,0.65856874,0.1494684,5.0010953,3.9918694,28.339676,22.618761,141.6954,113.09257,304.0504
0.15701182,0.30659723,22.277964,0.15643865,0.30337238,21.464088,0.55441767,0.1501182,5.000952,3.9913433,28.339045,22.617842,141.6947,113.09243,213.38669
0.12727006,0.20685554,9.520495,0.1293118,0.22906074,7.441586,0.89383966,0.149304,5.0010037,3.9924178,28.339464,22.617273,141.69449,113.09186,475.2803
0.06832362,0.3643936,29.901001,0.06857295,0.35670224,30.333315,0.6785564,0.14984564,5.0007315,3.9922066,28.33933,22.618692,141.69475,113.091805,255.35023
0.091444865,0.4578353,5.2091823,0.09099725,0.45806947,3.6964135,1.2076101,0.1487696,5.0009737,3.9928615,28.340227,22.618704,141.69426,113.09163,775.5016
0.08678122,0.24610288,31.70805,0.08791243,0.22774181,32.222267,0.5227985,0.15021504,5.00188,3.9917371,28.339079,22.618515,141.69547,113.09275,68.722885
0.12529872,0.3360156,14.088506,0.12430174,0.34159783,12.419443,0.89776856,0.14925665,5.0013766,3.9919074,28.340128,22.61796,141.69514,113.09193,514.0684
0.08499314,0.27518296,29.77548,0.085836954,0.27218625,28.696218,0.5997393,0.14970537,5.001168,3.9918287,28.339355,22.618563,141.69556,113.092445,202.64153
0.101001725,0.10819847,29.795233,0.10015443,0.1221249,28.479681,0.50546205,0.15017942,5.000726,3.9919326,28.338844,22.618011,141.69536,113.09218,105.60065
0.16001457,0.16290455,15.370319,0.16044828,0.16310026,13.768193,0.7883842,0.14985141,5.0013146,3.9918742,28.339808,22.617413,141.69507,113.091324,432.73926
0.11968834,0.21800014,30.332848,0.120263286,0.20115598,30.164791,0.45449892,0.15031071,5.0014367,3.990932,28.339275,22.618366,141.69577,113.092224,83.33308
0.06971017,0.1945653,26.895678,0.07183833,0.17705183,26.543972,0.45721194,0.15035373,5.001524,3.991721,28.338345,22.617058,141.69507,113.09259,-22.85358
0.13035844,0.074038036,38.93726,0.12876959,0.07872555,38.63965,0.3608121,0.15039438,5.000879,3.9912994,28.339148,22.618677,141.69551,113.09192,69.437935
0.122511484,0.08558943,25.310907,0.12119628,0.08953424,24.522957,0.5352214,0.15026872,5.0007963,3.992064,28.338467,22.61841,141.69528,113.092926,134.03548
0.142505,0.081206985,28.134699,0.14175816,0.09700319,27.040533,0.60544544,0.15004633,5.001021,3.992257,28.33922,22.61787,141.69508,113.09218,248.85748
0.15789682,0.34330764,-9.876783,0.15900262,0.36407518,-11.24852,1.345665,0.1490038,5.0007486,3.992893,28.340132,22.61835,141.69394,113.090935,974.6659
0.11137358,0.044255167,34.602882,0.10935128,0.05871078,33.398518,0.49559435,0.1499306,5.000803,3.9921353,28.339087,22.618273,141.695,113.09211,125.77159
0.1430052,0.3023263,9.699561,0.14188117,0.32054067,7.917668,1.1103897,0.14936817,5.0017734,3.992805,28.340302,22.618088,141.69426,113.091286,686.49634
0.100418404,-0.023572624,37.761845,0.10014197,-0.022345392,37.912464,0.47012028,0.15029116,5.001179,3.992064,28.339115,22.618635,141.69559,113.092155,86.792046
0.11600861,0.2858039,14.97122,0.11320192,0.28804123,14.688908,0.7123756,0.14973153,5.000652,3.9922411,28.338768,22.617882,141.69415,113.09298,235.9094
0.10684562,0.2587745,20.01825,0.10647474,0.25107855,19.386473,0.615227,0.15027153,5.001117,3.9922044,28.338308,22.618076,141.69469,113.09308,124.37527
0.12537143,0.23149851,11.127377,0.12702823,0.23556274,9.322306,0.79667753,0.14950928,5.0006123,3.9919922,28.339283,22.617594,141.69484,113.092255,375.91315
0.1279329,0.23904134,20.826756,0.12852369,0.21694237,21.354486,0.5706767,0.15011458,5.0012455,3.991562,28.338747,22.61874,141.69493,113.09311,151.53882
0.15270393,0.30347472,17.33259,0.15243374,0.29795262,17.603338,0.7326734,0.15002611,5.0017915,3.9913926,28.339672,22.618038,141.69472,113.09181,356.87994
0.1070103,0.16956426,30.60576,0.10767604,0.1598781,30.51501,0.45955282,0.15010172,5.0010962,3.9915037,28.338917,22.618687,141.69495,113.092445,95.91755
0.17260915,0.08629103,15.536285,0.17533344,0.09198956,13.845169,0.7243179,0.14975977,5.0014715,3.9917066,28.339577,22.617535,141.69531,113.09208,404.1117
0.13901657,0.20290641,24.129948,0.13757838,0.20538004,23.892015,0.7594138,0.15007015,5.0012116,3.992149,28.33956,22.618563,141.69531,113.09185,385.17783
0.09918321,0.0468518,36.20582,0.09883198,0.05320265,36.08228,0.59888875,0.150297,5.0006976,3.992273,28.339275,22.618649,141.69528,113.091515,222.7183
0.15212098,0.36609522,6.8424172,0.15275252,0.36338744,5.843728,0.8442049,0.14991026,5.001265,3.991356,28.33965,22.617573,141.69438,113.091286,470.98196
0.13313136,0.0575014,34.01299,0.13372263,0.060382277,33.24539,0.41972944,0.15005918,5.0014157,3.9917574,28.33888,22.61846,141.69473,113.092636,108.48094
0.11386943,0.33234558,23.673084,0.11484126,0.30379507,24.366747,0.58947325,0.14998983,5.0018563,3.9912653,28.339285,22.6182,141.69484,113.09276,159.09068
0.13282844,0.29388973,16.506798,0.13342986,0.2853127,15.865588,0.65181816,0.14987345,5.000845,3.9914849,28.339113,22.618046,141.69489,113.0924,252.4989
0.1279133,0.28451833,17.510674,0.12894091,0.28910568,16.123913,0.7118972,0.14954785,5.0011187,3.9918764,28.339334,22.61761,141.69461,113.0924,315.20084
0.09696272,0.24898863,25.68515,0.0961527,0.23586488,26.203012,0.6025529,0.1503109,5.00125,3.9919844,28.338789,22.618355,141.69511,113.09223,157.74925
0.09919297,0.2624365,15.412239,0.10080368,0.2453852,16.037796,0.65169495,0.14999944,5.0018797,3.9913778,28.338995,22.618355,141.69489,113.09261,188.51712
0.11294007,0.24984351,28.166567,0.11183527,0.26758125,25.99529,0.63604844,0.14977361,5.0008454,3.991942,28.339432,22.617802,141.69502,113.091576,279.5115
0.13629413,0.04377288,28.035864,0.13531736,0.03794457,28.846867,0.6588458,0.15017058,5.0011816,3.9920514,28.339403,22.61908,141.69485,113.09157,343.8512
0.06510977,0.23561378,36.156685,0.065826714,0.21584743,36.60726,0.41896167,0.1500956,5.0009646,3.9913726,28.339,22.61887,141.6957,113.092575,8.457106
0.11497395,0.19720693,23.162516,0.11404877,0.1857142,23.225588,0.69990575,0.14971778,5.0013204,3.9923944,28.339073,22.61895,141.6949,113.09326,252.79388
0.10582694,0.3042073,29.203922,0.10544639,0.30047414,28.69056,0.55806,0.15011095,5.0013227,3.991503,28.33925,22.618595,141.69519,113.09211,193.71596
0.098920375,0.1112093,26.261667,0.10051882,0.11054336,26.002598,0.56792927,0.15043738,5.0013227,3.992285,28.33836,22.61834,141.69504,113.09267,119.678085
0.1298995,0.4929301,14.383125,0.12937956,0.46318215,14.320261,0.6884058,0.15035981,5.001494,3.9911563,28.338972,22.618662,141.69492,113.09255,254.84381
0.11845505,0.18581244,29.535423,0.11863713,0.20782046,27.68901,0.6190809,0.14977312,5.0007024,3.9921954,28.339254,22.618214,141.69458,113.09215,279.25903
0.079203345,0.015338974,32.912,0.07929342,0.015044118,32.509155,0.49543443,0.14996412,5.0015526,3.9923546,28.338757,22.618242,141.69543,113.093155,23.32609
0.1410621,-0.051713355,31.54073,0.13822895,-0.046462428,30.694649,0.6143589,0.15006386,5.0011363,3.9920716,28.339645,22.618496,141.69498,113.09111,344.4781
0.14000955,0.10476689,31.781694,0.13741437,0.11228573,31.888885,0.48655918,0.1506205,5.001059,3.9917758,28.338902,22.618944,141.69533,113.09211,137.31097
0.115401365,0.3187084,24.89878,0.1134625,0.31206533,24.557535,0.559573,0.14999072,5.000453,3.9915528,28.338972,22.61818,141.69495,113.09247,154.76878
0.09284917,0.19984202,16.201159,0.09287478,0.18912071,16.030504,0.71123666,0.1499246,5.0012903,3.9920654,28.338877,22.61841,141.69514,113.09287,195.40117
0.10073007,0.015728235,30.231436,0.10029963,0.016274648,30.004606,0.46120933,0.15000667,5.000603,3.9921901,28.33848,22.618216,141.69453,113.09297,33.105618
0.090020016,0.46970338,27.265245,0.089296386,0.45102826,26.706657,0.6956084,0.1498202,5.001357,3.9916747,28.339619,22.618746,141.69495,113.09208,308.57553
0.08920707,0.233341,27.900309,0.08889019,0.2374015,27.011564,0.5746701,0.14977835,5.000866,3.9918513,28.33914,22.618069,141.69531,113.09243,138.62071
0.11679458,0.20131162,19.735992,0.11922612,0.19562063,18.554644,0.7427301,0.14960615,5.0014534,3.9920456,28.339376,22.617847,141.69511,113.09269,317.5132
0.14891754,0.401111,14.91585,0.1506017,0.3790663,14.391164,0.68928033,0.15029816,5.001812,3.9915307,28.33897,22.617325,141.6951,113.09279,254.51805
0.09258052,-0.005175504,33.285324,0.09101824,-0.009080321,34.00986,0.50570536,0.1500775,5.001122,3.9919748,28.339165,22.6189,141.69516,113.0921,114.027054
0.121009305,0.19467933,31.311504,0.11958836,0.21214348,30.058271,0.46608838,0.1503088,5.000947,3.9917867,28.33888,22.617893,141.69551,113.09232,59.056824
0.114969626,0.5558065,5.9630303,0.11326369,0.5570341,4.130112,1.079886,0.14906666,5.0005126,3.992234,28.340036,22.618357,141.69434,113.09142,687.5164
0.10647468,0.36953256,13.825101,0.10690263,0.3665115,12.6991205,0.98182404,0.14939728,5.001339,3.9925973,28.339672,22.618618,141.69513,113.09261,516.7009
0.098666325,0.5860556,3.7181768,0.09859356,0.5718416,3.1635983,1.2044712,0.14918222,5.0015182,3.992842,28.339945,22.618425,141.69485,113.09272,648.0001
0.1329269,0.15687184,26.971046,0.131392,0.15693085,25.760796,0.5999591,0.15007126,5.0011163,3.9918911,28.339195,22.618008,141.69469,113.09189,263.78702
0.15163288,0.30595613,-1.9640057,0.15128972,0.31292892,-3.5258358,1.1676751,0.14910154,5.0019045,3.99267,28.33994,22.618067,141.69478,113.09243,700.52637
0.1492813,0.20612527,8.761272,0.14829297,0.20904799,8.164013,0.975417,0.14970276,5.001752,3.9921312,28.339977,22.618254,141.69498,113.09175,514.8239
0.07460315,0.26382402,22.346205,0.07512828,0.26046723,20.999012,0.6183364,0.1499636,5.00102,3.991751,28.338974,22.618105,141.69576,113.0923,172.4403
0.12782905,0.06556088,26.682322,0.12696691,0.08040487,25.377895,0.5431059,0.15010427,5.0006685,3.9918122,28.338902,22.618208,141.69452,113.09153,200.16608
0.085324325,0.22622062,29.994635,0.085257865,0.21047218,30.211802,0.62184626,0.15013091,5.001566,3.991893,28.339293,22.618301,141.69554,113.09239,154.79039
0.117871754,0.40647304,13.383074,0.115470245,0.3948458,12.915526,0.93583465,0.14943056,5.001374,3.9919155,28.34022,22.618252,141.69487,113.09148,520.4101
0.13102347,0.55002934,2.3628185,0.13084528,0.5401197,1.368844,1.104981,0.1494006,5.0014772,3.9918528,28.340065,22.618834,141.69449,113.09177,686.98755
0.16219038,0.1064871,17.450382,0.16170351,0.11675585,16.648071,0.8689091,0.1494461,5.0013404,3.9923067,28.339998,22.618406,141.69478,113.09181,545.9392
0.112285346,0.53082246,9.152026,0.112042785,0.5241917,7.2267723,0.9151207,0.14946967,5.000455,3.991753,28.339636,22.61797,141.69485,113.09177,511.66925
0.10404634,0.14378451,31.904015,0.10162287,0.13452314,31.219702,0.46370953,0.14985773,5.001171,3.9915884,28.339172,22.618267,141.69551,113.092766,50.86499
0.13425186,0.1182827,16.641336,0.13432959,0.11939305,15.3937025,0.73840773,0.14944038,5.0015774,3.9920182,28.339413,22.617851,141.69485,113.0928,340.63644
0.13365382,0.42475018,4.377561,0.13227497,0.4237177,3.0750911,0.9191133,0.14955579,5.000636,3.9919841,28.33921,22.618801,141.69458,113.09251,509.74344
0.11435591,0.3622516,26.759062,0.11330907,0.3493096,26.514187,0.6324481,0.15008692,5.0015917,3.9915476,28.339376,22.61851,141.69576,113.09275,171.19395
0.15971035,0.3025389,0.25481993,0.16058885,0.30108058,-0.8111931,0.9915706,0.1491888,5.0011916,3.9917905,28.339987,22.617466,141.6943,113.09165,611.4658
0.05421988,0.0120542655,37.894672,0.054804765,0.013849361,36.86846,0.59901303,0.15006113,5.001112,3.9927852,28.33902,22.618093,141.69557,113.09179,167.64572
0.11624921,0.18607394,27.934488,0.11680226,0.17174983,28.053371,0.5210963,0.14996843,5.001732,3.9915195,28.33908,22.618551,141.69531,113.09316,95.686554
0.06029503,0.27807087,29.959352,0.05949305,0.2737536,29.631353,0.6099047,0.14973673,5.001213,3.99184,28.339487,22.618294,141.69504,113.09206,150.69093
0.13714974,0.45462412,19.248203,0.13658668,0.42558903,21.064796,0.6258325,0.14993627,5.0014167,3.9910815,28.339283,22.61858,141.69402,113.09272,229.85324
0.10993006,0.17779554,18.10172,0.11212085,0.19656092,16.546116,0.777015,0.14992684,5.001113,3.9923732,28.339212,22.61731,141.69553,113.09208,309.1121
0.13052087,0.38105702,15.805826,0.12862597,0.37981832,15.794464,0.87701243,0.14962445,5.001387,3.991669,28.340134,22.618328,141.69421,113.091125,502.85352
0.13080797,0.38433737,7.539593,0.12959701,0.38391888,7.13224,1.0074313,0.14913669,5.0006533,3.9922197,28.339956,22.618841,141.69424,113.091705,622.197
0.091328815,0.24089906,28.607222,0.09073342,0.23765329,27.568819,0.57495254,0.14997518,5.001246,3.9915352,28.339575,22.618074,141.69537,113.09147,186.96762
0.10285068,0.17758441,28.00985,0.100475416,0.20112407,26.490273,0.5723626,0.1497481,5.0005836,3.991991,28.339327,22.617706,141.69513,113.09185,174.1789
0.12107889,0.34564027,22.301428,0.12007158,0.34077752,20.402302,0.7371173,0.14956594,5.0012293,3.9919205,28.339571,22.618282,141.69511,113.09235,370.90002
0.1644896,0.6399286,1.2020507,0.16285865,0.64232284,-0.69252574,1.1588328,0.14905223,5.0012913,3.99179,28.340624,22.618187,141.69392,113.09106,850.8811
0.11694106,0.097514845,31.921288,0.11732543,0.11177356,30.72652,0.40003055,0.15008987,5.0009665,3.9914305,28.338942,22.617897,141.69484,113.09215,55.202858
0.093603656,0.15114845,32.93957,0.09367131,0.14085512,33.45076,0.4951456,0.1503454,5.000785,3.991721,28.33896,22.618841,141.69502,113.09191,130.43715
0.10148565,-0.04136438,33.19227,0.10397581,-0.02545818,30.884407,0.45211497,0.14976849,5.00133,3.9920678,28.338875,22.61779,141.6947,113.09264,88.629906
0.12539776,0.018440064,31.898682,0.12394241,0.033642758,30.80716,0.3888121,0.15032065,5.0009904,3.9918163,28.33859,22.61793,141.69524,113.09252,13.88392
0.1251609,0.3998735,12.750601,0.12512904,0.4019517,11.580081,1.0275159,0.1492255,5.0010495,3.99231,28.34024,22.618498,141.6951,113.09157,641.04175
0.09465291,0.2749588,29.26616,0.09439846,0.27697387,28.086065,0.52597487,0.14995888,5.000652,3.9917269,28.338947,22.618565,141.69524,113.092674,115.86135
0.13167462,0.043787163,19.576395,0.13329802,0.042153254,18.269655,0.6336365,0.14970292,5.0018325,3.9922905,28.338726,22.618315,141.69476,113.09369,188.31975
0.10542215,0.20987889,17.229406,0.10624125,0.22959001,15.032354,0.85224575,0.14953244,5.000835,3.9923987,28.339563,22.617664,141.69524,113.09157,435.95413
0.073974095,0.18289506,28.163727,0.074496284,0.1808731,26.654129,0.5945178,0.14976916,5.0010276,3.992234,28.338821,22.6185,141.69553,113.093,136.19162
0.12557931,0.37600622,7.0399585,0.12483683,0.37572828,6.550053,1.0653665,0.14938468,5.001497,3.9924634,28.339901,22.617949,141.69447,113.091675,611.64154
0.11849544,0.20373486,14.92815,0.11817365,0.19625936,15.594841,0.8241977,0.14972818,5.001171,3.992155,28.33938,22.61862,141.69458,113.092125,423.515
0.10879625,0.27668765,17.015806,0.10776639,0.2852681,15.791167,0.7739221,0.14979592,5.0009027,3.9921992,28.339144,22.61828,141.69455,113.092064,356.09732
0.076152526,0.2712575,25.301779,0.0753851,0.25005123,25.987818,0.64805514,0.15012066,5.0013204,3.9918826,28.338884,22.619827,141.69582,113.0929,192.6806
0.14466763,0.29473954,18.362434,0.1443633,0.29797688,17.290781,0.94694555,0.14945562,5.0016375,3.9925199,28.340183,22.617435,141.69539,113.09226,487.32498
0.10476601,0.3270259,22.360165,0.105499,0.32445955,22.067732,0.6572406,0.15005428,5.0007725,3.99172,28.339205,22.617886,141.6951,113.09168,246.0916
0.11783215,0.022986822,17.166292,0.11929684,0.036660217,15.105349,0.7276066,0.1498455,5.001448,3.9925337,28.33898,22.617054,141.69467,113.092155,276.41696
0.0765506,0.2771722,34.767776,0.07465632,0.2751546,34.499283,0.49782515,0.15037404,5.0004373,3.992077,28.33873,22.61836,141.6953,113.092316,47.2831
0.104691625,0.17473511,29.477674,0.10339099,0.18869384,28.31329,0.61796314,0.14992927,5.0006957,3.9919646,28.33945,22.618364,141.69519,113.09137,276.86978
0.10862041,0.58835274,2.6443312,0.10841951,0.58089846,1.5495079,1.0649494,0.1496465,5.0007586,3.992187,28.339596,22.6183,141.69492,113.09186,564.0721
0.10903562,0.024280982,35.81186,0.109528266,0.05456686,33.833984,0.5137795,0.14989893,5.000667,3.9922547,28.339312,22.616934,141.69472,113.09145,161.9666
0.091821946,0.19839278,20.972202,0.0909092,0.20518947,20.546047,0.64727044,0.14976576,5.000514,3.9921272,28.33888,22.618328,141.69514,113.09262,202.86945
0.09671861,0.50386316,10.64788,0.09693104,0.4828033,10.247564,0.9468192,0.1492719,5.0019794,3.9919827,28.339945,22.618265,141.69536,113.09264,436.70633
0.16230802,0.51603395,2.1376076,0.15990146,0.5184771,0.71299833,1.0965235,0.14920835,5.0010185,3.9919271,28.340342,22.61808,141.6947,113.091515,716.0898
0.12014924,0.25030488,17.857662,0.11909989,0.2536571,16.093843,0.6072558,0.14974177,5.0007467,3.9918718,28.338844,22.617907,141.69499,113.093,163.4473
0.15428282,0.20306504,23.268797,0.15544333,0.19586019,22.568087,0.53971225,0.14988355,5.0019007,3.9912183,28.339325,22.617893,141.69507,113.09282,193.35916
0.10107758,0.51624894,-0.46437758,0.10154785,0.51209927,-1.510946,1.1542196,0.14906453,5.0009665,3.9928887,28.339499,22.618294,141.69427,113.0927,624.6416
0.11982608,0.14575633,27.787823,0.120627224,0.1259241,30.659544,0.46853328,0.15076332,5.001394,3.9917662,28.338318,22.61835,141.6949,113.092995,-14.79072
0.12610841,-0.036064614,37.742023,0.12807542,-0.04958687,38.00286,0.44269714,0.1504034,5.0018044,3.9914327,28.339336,22.618391,141.6952,113.091446,156.12918
0.13984679,0.08963503,14.8471985,0.1402172,0.074050345,16.769634,0.8752493,0.15004376,5.001454,3.9926238,28.339306,22.618395,141.69406,113.09166,461.84085
0.10244472,0.3507285,16.465816,0.10248749,0.3541356,15.198336,0.8270148,0.14960994,5.0011716,3.9919229,28.339798,22.617937,141.69594,113.091965,368.3148
0.087100126,0.3971124,-1.2867005,0.08584345,0.38553134,-1.4842,1.0006771,0.1492388,5.0003314,3.9928057,28.338795,22.61794,141.69382,113.09334,367.6615
0.13117315,0.15351078,23.318886,0.13047878,0.15000646,23.51892,0.531935,0.14984079,5.0012407,3.991847,28.338795,22.618723,141.69374,113.092476,167.74257
0.10007482,0.28373075,14.583313,0.10309248,0.26770046,14.8842325,0.7335014,0.14987333,5.0010247,3.9919653,28.338877,22.617949,141.6946,113.092354,252.01845
0.10776714,0.42900982,10.092777,0.11125001,0.41762912,8.870545,0.75989753,0.14977881,5.000927,3.991837,28.338884,22.617062,141.69547,113.09325,227.32692
0.12636325,0.3201996,16.038797,0.12468535,0.3072073,15.648926,1.0173035,0.14962292,5.0013957,3.9924734,28.340057,22.618973,141.69476,113.091324,649.25555
