Trace Width (Rx L mm),Trace Thickness (Rx L mm),Number of Turns (Rx L),Trace Width (Rx L+C mm),Trace Thickness (Rx L+C mm),Number of Turns (Rx L+C),Gap Between Segments (mm),Center Area Percentage,Capacitor Area Length (mm),Capacitor Area Width (mm),Rx Coil Area Length (mm),Rx Coil Area Width (mm),Tx Coil Area Length (mm),Tx Coil Area Width (mm),Final Mutual Inductance (nH)
0.099741966,0.48656923,23.266068,0.0993758,0.48774335,23.228388,0.6774969,0.14986697,5.0012236,3.991606,28.339207,22.61837,141.69534,113.09253,285.57718
0.12915759,0.40390882,43.023075,0.12862834,0.40505436,42.9859,0.23791118,0.15058008,5.001977,3.9921257,28.33872,22.619099,141.6959,113.092476,23.349482
0.11055648,0.5115002,53.724422,0.11050182,0.5127507,53.71992,0.15926464,0.15038243,5.000407,3.9906979,28.338724,22.619287,141.69533,113.093155,-14.186752
0.09737476,0.18284664,40.060722,0.09692236,0.18434702,39.90248,0.48515233,0.15001477,5.0010123,3.991371,28.339758,22.618052,141.69463,113.091736,192.95612
0.098954946,0.094467975,17.317413,0.09909162,0.09647134,17.255072,0.809324,0.14933254,5.000925,3.99235,28.338148,22.6186,141.69449,113.09388,319.10422
0.11280705,0.5674253,39.251755,0.112652995,0.56901056,39.21815,0.35914344,0.14958465,5.001382,3.9915109,28.338823,22.618587,141.69502,113.09354,110.377014
0.16516025,0.106148705,25.800175,0.16518354,0.10772535,25.665495,0.49659464,0.15013997,5.0007052,3.990843,28.33939,22.618883,141.69466,113.09287,194.89543
0.09185321,0.4803951,18.75098,0.09158993,0.48147568,18.716444,0.5761845,0.15014687,5.0003376,3.9918075,28.33922,22.618465,141.69534,113.0926,70.888054
0.07639896,0.42857498,36.018265,0.07632445,0.42904645,35.74834,0.50449294,0.14962985,5.0008755,3.9920764,28.3386,22.618822,141.69446,113.092384,150.84367
0.11386004,0.6179748,30.072355,0.11325491,0.61963415,29.826641,0.6541636,0.14912684,5.000494,3.9921026,28.340076,22.618258,141.69489,113.09169,418.78555
0.09897221,0.6209172,23.938353,0.09862889,0.6227115,23.820889,0.71348155,0.14957744,5.001223,3.9913325,28.340075,22.618402,141.69489,113.0918,359.60693
0.0995712,0.5432997,42.139828,0.09941035,0.5450989,42.191353,0.33685887,0.15048626,5.0010204,3.9912913,28.338858,22.61885,141.6952,113.092354,78.29292
0.11461149,0.55635744,50.332867,0.1142873,0.5578378,50.125942,0.23619752,0.14929992,5.000795,3.9911568,28.339462,22.618088,141.69565,113.092,83.40983
0.036196403,0.22683969,46.69474,0.035857115,0.22731845,46.685314,0.45634058,0.14969952,5.0014234,3.992526,28.339033,22.618904,141.6949,113.09263,85.27996
0.07197814,0.44178426,30.430141,0.071929686,0.442199,30.358387,0.48921597,0.14950413,5.0011387,3.991627,28.339033,22.618711,141.6946,113.09317,58.502106
0.14508331,0.37208468,8.694814,0.14468473,0.3756676,8.4713545,0.9088334,0.14980572,5.000922,3.9915414,28.339848,22.618763,141.69449,113.09127,541.43976
0.116370134,0.46227983,42.08104,0.116215,0.46293506,42.002037,0.31949535,0.15025069,5.0005755,3.9915092,28.339085,22.619032,141.69473,113.09251,94.52165
0.11372095,0.44960225,28.126087,0.11341282,0.45055276,28.331366,0.41371772,0.15050587,5.001116,3.991426,28.339205,22.618656,141.69508,113.092735,48.797028
0.091888614,0.49403775,33.591328,0.09150546,0.49493718,33.71142,0.45659754,0.15001999,5.0013943,3.9911466,28.339441,22.618994,141.69455,113.092834,78.289215
0.06865322,0.55136836,28.800558,0.06823184,0.55220354,28.573566,0.58743286,0.14948617,4.999626,3.9911907,28.339663,22.618176,141.69551,113.09222,119.55571
0.061360255,0.57014483,34.094196,0.06084161,0.57089937,34.047844,0.5545815,0.15003182,5.0016804,3.9918413,28.339346,22.619043,141.69568,113.09208,206.88208
0.0862508,0.47556797,34.66807,0.085933685,0.47725242,34.637077,0.5426322,0.14916483,5.0007796,3.9918802,28.33973,22.618511,141.69476,113.09282,235.09839
0.08463904,0.18584363,17.560137,0.084286764,0.18732658,17.42482,0.8437121,0.14914697,5.0015926,3.9923813,28.339874,22.618507,141.69481,113.092445,368.844
0.12748483,0.74055666,51.251762,0.12737328,0.74329925,51.303337,0.18763237,0.1498321,5.001471,3.9906435,28.339327,22.619085,141.6945,113.09261,125.26483
0.1347791,0.39695156,46.6678,0.13505915,0.39813396,46.800873,0.2122659,0.1498468,5.001207,3.99168,28.339167,22.618574,141.69452,113.092964,96.943695
0.11524844,0.46521103,42.15935,0.11524807,0.4660453,42.187916,0.28175816,0.14985919,5.001145,3.9909737,28.338703,22.618786,141.69511,113.09251,37.39336
0.11144999,0.35371754,27.387178,0.11105781,0.3555157,27.45144,0.61705744,0.14986987,5.000968,3.991712,28.339449,22.61879,141.69481,113.09248,245.18684
0.10331724,0.40285668,27.070335,0.103231795,0.4028001,26.94705,0.55467975,0.14930691,5.0008397,3.9921036,28.339222,22.618448,141.6945,113.09286,167.11844
0.06832965,0.48556197,39.43295,0.06769547,0.48577923,39.371048,0.41711566,0.15022099,5.0006866,3.992124,28.339037,22.619314,141.69524,113.09222,67.5212
0.119523674,0.19789857,29.941174,0.119048804,0.19827011,29.65778,0.49625227,0.1500568,5.001478,3.9917314,28.339151,22.618528,141.69504,113.09299,114.5531
0.05935736,0.47306025,36.403275,0.05885787,0.47323352,36.348408,0.4801688,0.1496303,5.0020175,3.9920793,28.339111,22.61961,141.69518,113.09313,76.698
0.10730873,0.28677154,29.938898,0.10695835,0.28864938,29.71607,0.49376464,0.14969206,5.0009265,3.991656,28.339197,22.617733,141.6943,113.09259,114.687035
0.09324007,0.30452943,40.721985,0.0931077,0.30653778,40.88822,0.33237702,0.14991249,5.0010934,3.9907258,28.339674,22.619009,141.69505,113.092674,-6.0617366
0.11379759,0.24121687,44.40623,0.11339985,0.24202676,44.365,0.30092967,0.1495856,5.000898,3.9910147,28.339771,22.61807,141.69478,113.09292,32.879665
0.14339067,0.4221541,33.34597,0.14318088,0.42463723,33.190998,0.42829475,0.15050319,5.0015583,3.9906414,28.339294,22.61837,141.69508,113.09218,182.13968
0.13708602,0.24054529,33.438126,0.13723418,0.24285473,33.34507,0.49434453,0.14897901,5.0010858,3.9921727,28.339138,22.618471,141.69402,113.0933,225.46786
0.08110667,0.5352586,52.521908,0.080971204,0.53721464,52.59216,0.23355506,0.15026815,5.001304,3.9911227,28.338768,22.618637,141.69472,113.09304,22.800146
0.08146942,0.67360026,27.45495,0.080955744,0.6750849,27.62819,0.5354359,0.14914426,5.000843,3.990788,28.339813,22.618864,141.69473,113.09386,69.35431
0.13163704,0.4562323,50.73778,0.13143279,0.45787615,50.678917,0.17275704,0.15023407,5.0011053,3.9912097,28.33878,22.618576,141.69502,113.09189,54.070705
0.11961631,0.3855478,33.86037,0.11928942,0.3873434,33.731895,0.45022294,0.149521,5.0007496,3.9914186,28.339626,22.617935,141.69498,113.09208,153.13852
0.1615685,0.48000765,17.386639,0.16144817,0.47945932,17.280455,0.48388258,0.15004818,5.0008993,3.9915428,28.338484,22.617537,141.69456,113.09323,93.31227
0.08574735,0.5885495,28.64355,0.08547845,0.58945686,28.543701,0.56032825,0.14978148,5.00052,3.991752,28.338926,22.618595,141.6948,113.092316,215.91512
0.14833637,0.3823378,22.557175,0.1480078,0.3840691,22.29571,0.5399734,0.15030348,5.0014925,3.9917922,28.33887,22.617828,141.69498,113.09138,218.3039
0.13905397,0.41623393,22.336773,0.13846163,0.41791004,22.22939,0.62900066,0.1498425,5.001444,3.9912245,28.340315,22.618053,141.69469,113.09121,277.9683
0.10399407,0.49810696,52.479053,0.10356908,0.49892282,52.36509,0.20673208,0.15010564,5.001902,3.9906301,28.338997,22.618757,141.69467,113.09266,23.91254
0.10100924,-0.00047693512,45.743576,0.100699395,0.00096876477,45.63619,0.30850232,0.14979953,5.0014625,3.9922614,28.338865,22.618425,141.6947,113.09297,30.78572
0.07663774,0.5164681,44.779926,0.076259084,0.5174092,44.578964,0.42002252,0.14960541,5.0012665,3.9917748,28.339405,22.618563,141.69499,113.09219,188.249
0.16201459,-0.20583488,20.327175,0.16128796,-0.20444122,20.290297,0.692786,0.1498732,5.0008383,3.9920769,28.339657,22.61793,141.69473,113.09248,293.22208
0.09290404,0.61576796,47.577145,0.09241576,0.61697686,47.60687,0.23708703,0.14965884,5.0006876,3.9915175,28.339539,22.61883,141.69508,113.09305,20.462421
0.110824086,0.32537946,33.76501,0.11047919,0.32888263,33.678917,0.5750763,0.14954539,5.0011697,3.991259,28.33949,22.618408,141.6947,113.09308,279.5062
0.1269195,0.38298428,50.213634,0.12637827,0.3850653,50.13774,0.21307895,0.15055642,5.001047,3.9904177,28.339045,22.618727,141.6955,113.092026,33.48874
0.107551634,0.6149075,38.19766,0.10705375,0.6154973,38.131844,0.45777538,0.1500404,5.000757,3.99157,28.339499,22.61839,141.6951,113.09274,228.64043
0.114707015,0.34106568,35.999657,0.114342585,0.3423343,35.851875,0.40576878,0.15029886,5.0023203,3.991289,28.33925,22.617998,141.69524,113.09185,102.782
0.13039023,0.3544787,56.928364,0.13019381,0.35641316,56.989166,0.06770468,0.14996438,5.0008764,3.9906995,28.339092,22.618803,141.69456,113.09222,-43.31572
0.14700316,0.43625715,33.765236,0.14678408,0.4385171,33.71116,0.4867099,0.14942673,5.0016184,3.9919953,28.339273,22.618547,141.69499,113.09293,284.73178
0.10064852,0.45302033,29.452768,0.10051048,0.45293775,29.429464,0.45104733,0.14965276,5.0006666,3.9913795,28.339058,22.618216,141.69547,113.093155,53.22326
0.09839431,0.027860539,30.76108,0.09825239,0.027354006,30.715702,0.38188645,0.15062462,5.0013967,3.9920962,28.338509,22.618692,141.69566,113.09205,-85.45968
0.0883334,0.2789551,36.456676,0.088219434,0.28023872,36.561726,0.38500324,0.14974903,5.0009375,3.9917657,28.339014,22.618187,141.69478,113.09259,13.945292
0.064098,0.6847912,29.527143,0.063925,0.6864809,29.34469,0.70235294,0.14936645,5.0016775,3.9922757,28.339182,22.618734,141.69493,113.09256,393.9872
0.06401298,0.37918893,47.51425,0.06366864,0.37945247,47.443233,0.30630007,0.15016572,5.001952,3.9915025,28.338606,22.618765,141.69514,113.092705,-12.902265
0.12546933,0.38709456,24.190756,0.1252298,0.38832062,24.034407,0.6470886,0.14973566,5.0003586,3.9925184,28.339361,22.618275,141.69475,113.092,290.30008
0.11979257,0.46638918,41.544495,0.11928035,0.46868527,41.313404,0.35165527,0.15001637,5.0017805,3.9906802,28.339493,22.617609,141.69518,113.091385,136.27092
0.13955192,0.17032759,30.2663,0.13929726,0.17142649,30.313414,0.3970046,0.15017876,5.001539,3.9912236,28.338892,22.618263,141.6953,113.09219,50.544556
0.13808694,0.75136137,43.736797,0.13786156,0.7528867,43.802753,0.22469918,0.14952327,5.0010033,3.9904673,28.339426,22.618786,141.69542,113.09326,69.88686
0.10025237,0.5796584,29.259785,0.0997806,0.581012,29.111086,0.69871897,0.14928176,5.0014706,3.9927547,28.339521,22.619038,141.69504,113.09282,411.5447
0.09444214,0.33375272,43.283997,0.09364449,0.3335577,43.0459,0.39748925,0.14973699,5.001231,3.9919934,28.339533,22.61828,141.69597,113.092606,111.59945
0.13685578,0.33292678,25.026564,0.13648176,0.3346845,24.860428,0.5885317,0.15048385,5.0008183,3.9917972,28.33923,22.618866,141.6951,113.092316,253.99927
0.102016024,0.38691345,45.858208,0.10171389,0.38814816,45.804733,0.28179616,0.1491451,5.000621,3.9914284,28.339502,22.618568,141.69504,113.092606,58.8662
0.08853207,0.051717628,38.03438,0.087857105,0.05242869,37.98915,0.46471798,0.14992973,5.001123,3.992436,28.339668,22.618925,141.69513,113.092445,70.89058
0.11489441,0.19032757,29.339636,0.11480506,0.19202052,29.219666,0.6120386,0.14988944,5.0016007,3.9915016,28.338886,22.619446,141.69534,113.09289,222.58263
0.11995872,0.53215677,41.423107,0.11981539,0.5340516,41.423717,0.2099007,0.15025279,5.000806,3.9910183,28.339605,22.618721,141.69478,113.092,-26.641869
0.09696504,0.6089392,36.998375,0.09650743,0.6110197,36.675007,0.79581344,0.1483965,5.0009885,3.9924808,28.340282,22.618673,141.69518,113.09207,617.13684
0.107935905,0.45740476,31.736076,0.10758749,0.45883638,31.49914,0.6330043,0.15003097,5.000695,3.991554,28.339027,22.619144,141.6947,113.09176,344.51376
0.1201088,0.58232695,24.443394,0.119516626,0.58466905,24.40618,0.59765196,0.14997911,5.0004168,3.9917026,28.339869,22.617666,141.69453,113.091034,275.85995
0.11194845,0.19106473,35.2498,0.111512884,0.19185671,35.017574,0.4766538,0.14969796,5.0013328,3.9922173,28.339243,22.618174,141.6947,113.09248,155.69247
0.09986427,0.2601248,39.008553,0.099578984,0.26074505,38.821754,0.36188456,0.14988814,5.000978,3.9912639,28.33919,22.618078,141.69449,113.09233,55.03629
0.08821259,0.70112807,33.50139,0.08786166,0.7018942,33.525578,0.5059175,0.14990969,5.001571,3.9920359,28.339235,22.618523,141.69518,113.09287,220.28716
0.085082926,0.35977796,15.451096,0.08484758,0.36022344,15.457926,0.7085891,0.14963555,5.0009656,3.9916105,28.338675,22.618696,141.69424,113.092995,159.94717
0.09359273,0.14687413,34.620735,0.092995904,0.14665954,34.393013,0.42815757,0.15017478,5.001148,3.9915233,28.339275,22.617647,141.69559,113.092026,31.9148
0.14118303,0.068703115,27.183025,0.14089727,0.06922906,26.953331,0.45151302,0.14985958,5.0005684,3.991639,28.338493,22.617512,141.69531,113.09293,90.10972
0.13345689,0.41535005,40.692425,0.13310175,0.41504943,40.405865,0.34307417,0.14968306,5.0010924,3.9916384,28.339,22.618307,141.69568,113.092155,75.95214
0.07240171,0.59576887,27.069448,0.07203067,0.5972161,27.139688,0.59428847,0.14992435,5.001086,3.991481,28.33985,22.619078,141.69434,113.09284,204.39252
0.13663355,0.18700446,48.50154,0.1365421,0.18950665,48.47113,0.27001995,0.14988372,5.001111,3.9915857,28.338593,22.618748,141.69516,113.09267,118.82584
0.03707659,0.35023057,39.489883,0.036761716,0.35006413,39.33093,0.5600286,0.14910668,5.000802,3.9924147,28.339632,22.618526,141.69461,113.09294,148.66008
0.082293846,0.4334531,28.92717,0.08224674,0.43465173,28.90274,0.50783104,0.14979586,5.0006824,3.9914584,28.339033,22.617952,141.69434,113.09235,90.84323
0.09663114,0.4540289,7.1588635,0.09638255,0.45519567,6.947303,0.9756986,0.1492948,5.0010166,3.9926703,28.339529,22.618477,141.69405,113.09177,498.8029
0.17621155,0.48351395,18.91889,0.17633802,0.48649612,18.965473,0.58479,0.15007363,5.001137,3.9908328,28.339296,22.618425,141.69443,113.09276,286.73047
0.1405757,0.36429152,20.218243,0.14051132,0.36660057,20.346899,0.6515145,0.14946777,5.00051,3.9912016,28.339693,22.6181,141.69403,113.09253,330.01404
0.11679361,0.41941893,29.696548,0.11667693,0.42098972,29.746548,0.48392093,0.14999026,5.0012617,3.9921525,28.338787,22.618378,141.69484,113.092735,169.25868
0.08410483,0.8308867,34.029514,0.08370936,0.8320531,33.82926,0.50341666,0.14953393,5.000881,3.9919405,28.339584,22.61887,141.69475,113.09192,201.5046
0.1266693,0.8474663,21.685474,0.12640382,0.8507449,21.86367,0.70138705,0.14958692,5.0013843,3.9907117,28.340242,22.618887,141.69527,113.09267,429.03354
0.1335379,0.38829836,63.187775,0.13278125,0.3896134,63.063038,0.043304536,0.15092762,5.0011115,3.9910905,28.338985,22.618755,141.69583,113.0918,35.609505
0.08932149,0.6795292,33.99392,0.089004785,0.68053836,34.031334,0.42766607,0.1496591,5.0008154,3.9913647,28.338966,22.61811,141.6949,113.09285,105.6321
0.07365143,0.43574244,43.083393,0.073314056,0.43623254,42.987152,0.3159763,0.1497123,5.0011835,3.991237,28.339584,22.619013,141.69588,113.092354,-5.2197204
0.104578674,0.4462736,34.741444,0.10434197,0.44798023,34.681,0.42612088,0.15029554,5.001581,3.992216,28.338564,22.618498,141.69519,113.09225,140.22592
0.063259654,0.21575648,32.87058,0.062670425,0.21582139,32.605595,0.6706044,0.14994565,5.0013905,3.9924076,28.338587,22.618551,141.69559,113.09189,257.6368
0.100030676,0.3831881,44.495476,0.09989874,0.38474724,44.47545,0.27897128,0.1498476,5.0014315,3.9912834,28.338884,22.618786,141.69556,113.09255,41.873398
0.09260622,0.6295353,35.882942,0.0922073,0.63108706,35.797585,0.5165837,0.14999427,5.000889,3.991598,28.33944,22.618874,141.6949,113.09219,263.79657
0.10484489,0.47224388,38.126698,0.1045397,0.47224286,38.01891,0.32922995,0.15062383,5.000783,3.9908369,28.33852,22.617868,141.69467,113.09251,46.221043
0.11785029,-0.07599459,29.439045,0.11714502,-0.07657319,29.345427,0.53105175,0.15012722,5.0013905,3.991953,28.33899,22.618153,141.69528,113.09211,132.79259
0.118899785,0.58701235,34.9767,0.11853235,0.5885803,35.002377,0.460033,0.15039366,5.001729,3.9906528,28.339077,22.618452,141.69522,113.092316,193.79007
0.10614313,0.27252957,35.40434,0.10592703,0.27190998,35.10953,0.41731936,0.15034556,5.00065,3.992319,28.338127,22.619047,141.6947,113.092804,95.7592
0.12573184,0.3544405,28.599335,0.12569359,0.35555422,28.565996,0.46924233,0.15002692,5.000755,3.9913762,28.3384,22.6181,141.69499,113.0925,105.99785
0.12138709,0.22801048,32.479507,0.12144348,0.23076889,32.44813,0.3995415,0.14972036,5.0010977,3.9910266,28.338776,22.618725,141.6946,113.09283,46.42901
0.088821866,0.4518341,35.362644,0.08836615,0.45462003,35.265503,0.4836776,0.14956033,5.0010405,3.9917011,28.339455,22.618223,141.69478,113.09269,147.30716
0.17331533,0.41845065,41.984283,0.17321321,0.42032397,41.593384,0.20637423,0.15042104,5.0009828,3.9920988,28.338257,22.61817,141.69472,113.09224,88.92103
0.08542,0.69160396,48.28161,0.08503017,0.6925801,48.424202,0.32413566,0.15015058,5.001363,3.9907563,28.339638,22.618835,141.69485,113.092476,71.87504
0.09859664,0.8051263,19.626633,0.09864101,0.8068491,19.669407,0.65286124,0.149595,5.000426,3.9910252,28.339437,22.618187,141.69502,113.092735,234.9093
0.093188316,0.3223981,28.373188,0.09281328,0.32349572,28.288216,0.561239,0.14994626,5.0013394,3.9917471,28.339205,22.618828,141.69568,113.09175,194.71567
0.09352768,0.5331666,54.098545,0.093130514,0.5344981,54.04472,0.19277096,0.15003671,5.001029,3.9920685,28.338562,22.618147,141.6956,113.09262,28.77793
0.09192541,0.49764735,24.744658,0.0920367,0.49912718,24.714128,0.6430626,0.14934884,5.0017877,3.9920278,28.339315,22.61885,141.6948,113.09279,264.73117
0.10253103,0.67775375,20.69828,0.10224192,0.67918056,20.63803,0.7601596,0.14970632,5.001522,3.9920752,28.339363,22.618553,141.69489,113.09291,382.7186
0.06820616,0.7764861,45.09227,0.0681642,0.77817327,45.28864,0.3558672,0.14961883,5.000791,3.990845,28.339396,22.618296,141.69507,113.093185,47.867313
0.12052918,0.21807419,24.996822,0.12018742,0.21972708,24.94207,0.5079932,0.15021391,5.0008826,3.9922245,28.339186,22.617504,141.69485,113.09228,102.76512
0.1275169,0.460805,34.52911,0.1274225,0.46226892,34.24499,0.34189218,0.15011598,5.000952,3.9909632,28.339308,22.617891,141.69446,113.09167,36.06298
0.10284351,0.62541306,31.554771,0.10265061,0.62718236,31.8371,0.41448423,0.15008166,5.00165,3.990951,28.339256,22.618963,141.69449,113.09343,80.409485
0.117275566,0.43977076,19.54263,0.11707226,0.44051096,19.52126,0.5790814,0.15043655,5.001144,3.9915562,28.338541,22.61814,141.69461,113.09338,144.19838
0.10451332,0.43300486,30.476501,0.10410907,0.43497244,30.286482,0.5198711,0.15000963,5.000667,3.9915068,28.33915,22.61836,141.69473,113.09228,204.0987
0.09357906,0.37506193,20.522867,0.09336132,0.37607157,20.538826,0.61463505,0.15025897,5.000541,3.9926367,28.338083,22.61777,141.69554,113.093094,170.5778
0.11899231,0.11982061,42.215775,0.11875421,0.119610764,42.163292,0.29258192,0.15019603,5.001329,3.992062,28.338598,22.61908,141.695,113.09301,-24.000017
0.07735294,0.4241429,44.218525,0.07686948,0.42640525,44.128178,0.45216265,0.15002367,5.0000496,3.99086,28.33998,22.61854,141.69447,113.09186,145.29991
0.081469685,0.26952785,55.338993,0.08099053,0.27157918,55.277737,0.25590235,0.14976819,5.0017877,3.9919786,28.339008,22.618517,141.69487,113.09259,42.12665
0.11557634,0.49053553,30.919144,0.11550968,0.49109963,30.843445,0.39815062,0.15048213,5.0015306,3.991163,28.338709,22.618612,141.69469,113.09241,68.14795
0.14073998,0.07891524,6.803449,0.14046986,0.07962961,6.6562176,0.7253447,0.15046445,5.001022,3.9913845,28.338734,22.61774,141.69481,113.09268,165.86996
0.11785422,0.53768694,34.419308,0.11775403,0.53984344,34.27461,0.5304136,0.14877489,5.001182,3.9919894,28.339306,22.61831,141.69476,113.09294,273.99847
0.14511447,0.345219,20.002653,0.14469777,0.34675804,19.709644,0.75398105,0.14981861,5.0007896,3.9918442,28.339367,22.618565,141.69456,113.09127,428.06384
0.19345346,0.5415603,15.953675,0.19303298,0.5434332,15.739535,0.60724944,0.15037072,5.0015874,3.9909732,28.339298,22.618366,141.69574,113.0927,275.6145
0.116945095,0.24852063,39.06832,0.11645281,0.25077704,38.630726,0.5057931,0.1500643,5.0014424,3.9917867,28.339201,22.61819,141.6944,113.091515,276.95035
